1949,171.0
1950,267.0
1951,239.0
1952,285.0
1953,205.0
1954,320.0
1955,194.0
1956,-81.0
1957,83.0
1958,432.0
1959,344.0
1960,323.0
1961,-211.0
1962,486.0
1963,258.0
1964,-132.0
1965,425.0
1966,188.0
1967,418.0
1968,548.0
1969,654.0
1970,660.0
1971,467.0
1972,375.0
1973,339.0
1974,357.0
1975,464.0
1976,657.0
1977,409.0
1978,630.0
1979,490.0
1980,512.0
1981,143.0
1982,326.0
1983,203.0
1984,112.0
1985,206.0
1986,-483.0
1987,168.0
1988,173.0
1989,-126.0
1990,130.0
1991,230.0
1992,330.0
1993,251.0
1994,568.0
1995,320.0
1996,290.0
1997,430.0
1998,-35.0
1999,293.0
2000,257.0
2001,152.0
2002,562.0
2003,480.0
2004,881.0
2005,816.0
2006,490.0
2007,-55.0
2008,537.0
2009,626.0
2010,582.0
2011,604.0
2012,446.0
2013,111.0
2014,226.0
2015,569.0
2016,768.0
2017,934.0
2018,691.0
2019,-58.0
